Train_ID,Train_Type,Locomotive_ID,Locomotive_Type,Origin_ID,Destination_ID,Cars_Loaded,Cars_Empty,Containers_Loaded,Containers_Empty,Departure_SOC_J,Departure_Time_Planned_Hr,Arrival_Time_Planned_Hr,Refuel_Start_Time_Planned_Hr,Refuel_End_Time_Planned_Hr,Departure_Time_Actual_Hr,Arrival_Time_Actual_Hr
56,Unit,1005,BEL,Hibbing,Allouez,44.0,43.0,0.0,0.0,2808004319.996545,313.59999999999997,322.24925390750764,322.24925390750764,325.12925621150765,313.5999999999999,318.3109047806008
59,Unit,1005,BEL,Allouez,Hibbing,43.0,44.0,0.0,0.0,8208000000.0,336.0,344.67756245688116,344.67756245688116,345.5575647608812,336.0,342.83282500896445
64,Unit,1005,BEL,Hibbing,Allouez,44.0,43.0,0.0,0.0,2808004319.996545,358.4,367.04925390750765,367.04925390750765,369.92925621150766,358.4,363.1109047806009
67,Unit,1005,BEL,Allouez,Hibbing,44.0,44.0,0.0,0.0,8208000000.0,380.79999999999995,389.4823218765128,389.4823218765128,390.3623241805128,380.79999999999995,387.6335102303355
72,Unit,1005,BEL,Hibbing,Allouez,44.0,43.0,0.0,0.0,2808004319.996545,403.2,411.84925390750766,411.84925390750766,414.7292562115077,403.2,407.9109047806009
75,Unit,1005,BEL,Allouez,Hibbing,43.0,44.0,0.0,0.0,8208000000.0,425.59999999999997,434.2775624568811,434.2775624568811,435.15756476088114,425.5999999999999,432.4328165312565
80,Unit,1005,BEL,Hibbing,Allouez,44.0,43.0,0.0,0.0,2808004319.996545,448.0,456.64925390750767,456.64925390750767,459.5292562115077,448.0,452.71090478060086
83,Unit,1005,BEL,Allouez,Hibbing,43.0,45.0,0.0,0.0,8208000000.0,470.4,479.07839240166584,479.07839240166584,479.95839470566585,470.4,477.2328160379246
88,Unit,1005,BEL,Hibbing,Allouez,45.0,43.0,0.0,0.0,2808004319.996545,492.79999999999995,501.45060146321856,501.45060146321856,504.3306037672186,492.79999999999995,497.51142407561053
1,Intermodal,1006,Diesel_Large,Allouez,Hibbing,78.0,4.0,156.0,8.0,828691080000.0,11.2,19.82886109688957,19.834051648345397,19.839242199801223,11.2,19.764577468776803
6,Intermodal,1006,Diesel_Large,Hibbing,Allouez,82.0,0.0,164.0,0.0,828691080000.0,33.599999999999994,42.25489395178539,42.256248816940776,42.25760368209616,33.599999999999994,38.48680811811437
9,Intermodal,1006,Diesel_Large,Allouez,Hibbing,79.0,3.0,158.0,6.0,828691080000.0,56.0,64.62894215789261,64.63420044499418,64.63945873209575,56.0,64.56527891799276
14,Intermodal,1006,Diesel_Large,Hibbing,Allouez,82.0,0.0,164.0,0.0,828691080000.0,78.39999999999999,87.05489395178536,87.05624881694075,87.05760368209614,78.39999999999998,83.28680811811434
17,Intermodal,1006,Diesel_Large,Allouez,Hibbing,79.0,4.0,158.0,8.0,828691080000.0,100.8,109.42992677939098,109.43522869574751,109.44053061210404,100.8,109.36477737539612
24,Manifest,1006,Diesel_Large,Hibbing,Allouez,48.0,41.0,0.0,0.0,828691080000.0,134.39999999999998,143.0851668469145,143.0851668469145,143.09080212795396,134.39999999999998,139.30989456686166
27,Manifest,1006,Diesel_Large,Allouez,Hibbing,60.0,29.0,0.0,0.0,828691080000.0,156.79999999999998,165.74385380962428,165.74385380962428,165.77096208193805,156.79999999999995,165.58267410225304
32,Manifest,1006,Diesel_Large,Hibbing,Allouez,48.0,41.0,0.0,0.0,828691080000.0,179.2,187.88516684691447,187.88516684691447,187.89080212795395,179.2,184.10989456686164
35,Manifest,1006,Diesel_Large,Allouez,Hibbing,60.0,29.0,0.0,0.0,828691080000.0,201.6,210.5438538096243,210.5438538096243,210.57096208193806,201.6,210.3823762121693
40,Manifest,1006,Diesel_Large,Hibbing,Allouez,48.0,41.0,0.0,0.0,828691080000.0,224.0,232.68516684691448,232.68516684691448,232.69080212795396,224.0,228.90989456686165
43,Manifest,1006,Diesel_Large,Allouez,Hibbing,59.0,29.0,0.0,0.0,828691080000.0,246.39999999999998,255.3223279619846,255.3223279619846,255.3490435727763,246.39999999999998,255.16923897710706
48,Manifest,1006,Diesel_Large,Hibbing,Allouez,48.0,41.0,0.0,0.0,828691080000.0,268.79999999999995,277.48516684691447,277.48516684691447,277.49080212795394,268.79999999999995,273.70989456686164
51,Manifest,1006,Diesel_Large,Allouez,Hibbing,60.0,29.0,0.0,0.0,828691080000.0,291.2,300.1438538096245,300.1438538096245,300.1709620819382,291.2,299.98237621216936
56,Unit,1006,Diesel_Large,Hibbing,Allouez,44.0,43.0,0.0,0.0,828691080000.0,313.59999999999997,322.24925390750764,322.24925390750764,322.25298017226856,313.5999999999999,318.3109047806008
59,Unit,1006,Diesel_Large,Allouez,Hibbing,43.0,44.0,0.0,0.0,828691080000.0,336.0,344.67756245688116,344.67756245688116,344.6962476585975,336.0,342.83282500896445
64,Unit,1006,Diesel_Large,Hibbing,Allouez,44.0,43.0,0.0,0.0,828691080000.0,358.4,367.04925390750765,367.04925390750765,367.0529801722686,358.4,363.1109047806009
67,Unit,1006,Diesel_Large,Allouez,Hibbing,44.0,44.0,0.0,0.0,828691080000.0,380.79999999999995,389.4823218765128,389.4823218765128,389.50135973038,380.79999999999995,387.6335102303355
72,Unit,1006,Diesel_Large,Hibbing,Allouez,44.0,43.0,0.0,0.0,828691080000.0,403.2,411.84925390750766,411.84925390750766,411.8529801722686,403.2,407.9109047806009
75,Unit,1006,Diesel_Large,Allouez,Hibbing,43.0,44.0,0.0,0.0,828691080000.0,425.59999999999997,434.2775624568811,434.2775624568811,434.29624765859745,425.5999999999999,432.4328165312565
80,Unit,1006,Diesel_Large,Hibbing,Allouez,44.0,43.0,0.0,0.0,828691080000.0,448.0,456.64925390750767,456.64925390750767,456.6529801722686,448.0,452.71090478060086
83,Unit,1006,Diesel_Large,Allouez,Hibbing,43.0,45.0,0.0,0.0,828691080000.0,470.4,479.07839240166584,479.07839240166584,479.0972262555116,470.4,477.2328160379246
88,Unit,1006,Diesel_Large,Hibbing,Allouez,45.0,43.0,0.0,0.0,828691080000.0,492.79999999999995,501.45060146321856,501.45060146321856,501.4543756580863,492.79999999999995,497.51142407561053
1,Intermodal,1007,BEL,Allouez,Hibbing,78.0,4.0,156.0,8.0,8208000000.0,11.2,19.82886109688957,20.708863400889573,21.588865704889574,11.2,19.764577468776803
6,Intermodal,1007,BEL,Hibbing,Allouez,82.0,0.0,164.0,0.0,2808004319.996545,33.599999999999994,42.25489395178539,44.20563826176454,46.15638257174369,33.599999999999994,38.48680811811437
9,Intermodal,1007,BEL,Allouez,Hibbing,79.0,3.0,158.0,6.0,8208000000.0,56.0,64.62894215789261,65.50894446189261,66.38894676589261,56.0,64.56527891799276
14,Intermodal,1007,BEL,Hibbing,Allouez,82.0,0.0,164.0,0.0,2808004319.996545,78.39999999999999,87.05489395178536,89.0056382617645,90.95638257174365,78.39999999999998,83.28680811811434
17,Intermodal,1007,BEL,Allouez,Hibbing,79.0,4.0,158.0,8.0,8208000000.0,100.8,109.42992677939098,110.30992908339098,111.18993138739098,100.8,109.36477737539612
26,Manifest,1007,BEL,Hibbing,Allouez,48.0,40.0,0.0,0.0,2808004319.996545,145.6,154.354906263457,154.354906263457,157.23490856745698,145.6,150.5625711990752
29,Manifest,1007,BEL,Allouez,Hibbing,60.0,28.0,0.0,0.0,8208000000.0,168.0,176.93795322678912,176.93795322678912,177.8179555307891,168.0,176.77930464688242
34,Manifest,1007,BEL,Hibbing,Allouez,47.0,41.0,0.0,0.0,2808004319.996545,190.39999999999998,199.15212795455068,199.15212795455068,202.03213025855067,190.39999999999998,195.3603302360149
37,Manifest,1007,BEL,Allouez,Hibbing,60.0,29.0,0.0,0.0,8208000000.0,212.79999999999998,222.6835331551179,222.6835331551179,223.5635354591179,212.79999999999995,222.20388264864783
42,Manifest,1007,BEL,Hibbing,Allouez,48.0,40.0,0.0,0.0,2808004319.996545,235.2,243.954906263457,243.954906263457,246.83490856745698,235.2,240.1625711990752
45,Manifest,1007,BEL,Allouez,Hibbing,60.0,28.0,0.0,0.0,8208000000.0,257.59999999999997,266.5379532267891,266.5379532267891,267.41795553078913,257.59999999999997,266.3793046468824
50,Manifest,1007,BEL,Hibbing,Allouez,48.0,40.0,0.0,0.0,2808004319.996545,280.0,288.754906263457,288.754906263457,291.634908567457,280.0,284.96257119907517
53,Manifest,1007,BEL,Allouez,Hibbing,60.0,29.0,0.0,0.0,8208000000.0,302.4,312.28353315511805,312.28353315511805,313.16353545911807,302.4,311.80388264864797
58,Unit,1007,BEL,Hibbing,Allouez,45.0,43.0,0.0,0.0,2808004319.996545,324.79999999999995,333.4448030297191,333.4448030297191,336.3248053337191,324.79999999999995,329.50728233739665
61,Unit,1007,BEL,Allouez,Hibbing,43.0,44.0,0.0,0.0,8208000000.0,347.2,356.20884146421406,356.20884146421406,357.0888437682141,347.2,354.19292827655516
66,Unit,1007,BEL,Hibbing,Allouez,44.0,43.0,0.0,0.0,2808004319.996545,369.59999999999997,378.24384217099043,378.24384217099043,381.12384447499045,369.5999999999999,374.3070392545171
69,Unit,1007,BEL,Allouez,Hibbing,43.0,45.0,0.0,0.0,8208000000.0,392.0,401.0200697854053,401.0200697854053,401.90007208940534,392.0,398.99464321638595
74,Unit,1007,BEL,Hibbing,Allouez,45.0,43.0,0.0,0.0,2808004319.996545,414.4,423.0448030297191,423.0448030297191,425.9248053337191,414.4,419.10728233739667
77,Unit,1007,BEL,Allouez,Hibbing,43.0,45.0,0.0,0.0,8208000000.0,436.79999999999995,445.8200697854053,445.8200697854053,446.7000720894053,436.79999999999995,443.79464321638585
82,Unit,1007,BEL,Hibbing,Allouez,44.0,44.0,0.0,0.0,2808004319.996545,459.2,467.84404803850833,467.84404803850833,470.72405034250835,459.2,463.90674305796045
85,Unit,1007,BEL,Allouez,Hibbing,43.0,45.0,0.0,0.0,8208000000.0,481.59999999999997,490.6200697854053,490.6200697854053,491.5000720894053,481.5999999999999,488.59464321638586
90,Unit,1007,BEL,Hibbing,Allouez,44.0,43.0,0.0,0.0,2808004319.996545,503.99999999999994,512.6438421709904,512.6438421709904,515.5238444749904,503.99999999999994,508.7070392545171
1,Intermodal,1008,Diesel_Large,Allouez,Hibbing,78.0,4.0,156.0,8.0,828691080000.0,11.2,19.82886109688957,19.839242199801223,19.84443275125705,11.2,19.764577468776803
6,Intermodal,1008,Diesel_Large,Hibbing,Allouez,82.0,0.0,164.0,0.0,828691080000.0,33.599999999999994,42.25489395178539,42.25760368209616,42.258958547251545,33.599999999999994,38.48680811811437
9,Intermodal,1008,Diesel_Large,Allouez,Hibbing,79.0,3.0,158.0,6.0,828691080000.0,56.0,64.62894215789261,64.63945873209575,64.64471701919732,56.0,64.56527891799276
14,Intermodal,1008,Diesel_Large,Hibbing,Allouez,82.0,0.0,164.0,0.0,828691080000.0,78.39999999999999,87.05489395178536,87.05760368209614,87.05895854725154,78.39999999999998,83.28680811811434
17,Intermodal,1008,Diesel_Large,Allouez,Hibbing,79.0,4.0,158.0,8.0,828691080000.0,100.8,109.42992677939098,109.44053061210404,109.44583252846057,100.8,109.36477737539612
26,Manifest,1008,Diesel_Large,Hibbing,Allouez,48.0,40.0,0.0,0.0,828691080000.0,145.6,154.354906263457,154.354906263457,154.36363411066156,145.6,150.5625711990752
29,Manifest,1008,Diesel_Large,Allouez,Hibbing,60.0,28.0,0.0,0.0,828691080000.0,168.0,176.93795322678912,176.93795322678912,176.96496832140585,168.0,176.77930464688242
34,Manifest,1008,Diesel_Large,Hibbing,Allouez,47.0,41.0,0.0,0.0,828691080000.0,190.39999999999998,199.15212795455068,199.15212795455068,199.16075830768884,190.39999999999998,195.3603302360149
37,Manifest,1008,Diesel_Large,Allouez,Hibbing,60.0,29.0,0.0,0.0,828691080000.0,212.79999999999998,222.6835331551179,222.6835331551179,222.7267682765137,212.79999999999995,222.20388264864783
42,Manifest,1008,Diesel_Large,Hibbing,Allouez,48.0,40.0,0.0,0.0,828691080000.0,235.2,243.954906263457,243.954906263457,243.96363411066156,235.2,240.1625711990752
45,Manifest,1008,Diesel_Large,Allouez,Hibbing,60.0,28.0,0.0,0.0,828691080000.0,257.59999999999997,266.5379532267891,266.5379532267891,266.56496832140584,257.59999999999997,266.3793046468824
50,Manifest,1008,Diesel_Large,Hibbing,Allouez,48.0,40.0,0.0,0.0,828691080000.0,280.0,288.754906263457,288.754906263457,288.76363411066154,280.0,284.96257119907517
53,Manifest,1008,Diesel_Large,Allouez,Hibbing,60.0,29.0,0.0,0.0,828691080000.0,302.4,312.28353315511805,312.28353315511805,312.3267682765138,302.4,311.80388264864797
58,Unit,1008,Diesel_Large,Hibbing,Allouez,45.0,43.0,0.0,0.0,828691080000.0,324.79999999999995,333.4448030297191,333.4448030297191,333.4488657442447,324.79999999999995,329.50728233739665
61,Unit,1008,Diesel_Large,Allouez,Hibbing,43.0,44.0,0.0,0.0,828691080000.0,347.2,356.20884146421406,356.20884146421406,356.2361879530757,347.2,354.19292827655516
66,Unit,1008,Diesel_Large,Hibbing,Allouez,44.0,43.0,0.0,0.0,828691080000.0,369.59999999999997,378.24384217099043,378.24384217099043,378.2478257707433,369.5999999999999,374.3070392545171
69,Unit,1008,Diesel_Large,Allouez,Hibbing,43.0,45.0,0.0,0.0,828691080000.0,392.0,401.0200697854053,401.0200697854053,401.04762423810325,392.0,398.99464321638595
74,Unit,1008,Diesel_Large,Hibbing,Allouez,45.0,43.0,0.0,0.0,828691080000.0,414.4,423.0448030297191,423.0448030297191,423.0488657442447,414.4,419.10728233739667
77,Unit,1008,Diesel_Large,Allouez,Hibbing,43.0,45.0,0.0,0.0,828691080000.0,436.79999999999995,445.8200697854053,445.8200697854053,445.8476242381032,436.79999999999995,443.79464321638585
82,Unit,1008,Diesel_Large,Hibbing,Allouez,44.0,44.0,0.0,0.0,828691080000.0,459.2,467.84404803850833,467.84404803850833,467.8481214649943,459.2,463.90674305796045
85,Unit,1008,Diesel_Large,Allouez,Hibbing,43.0,45.0,0.0,0.0,828691080000.0,481.59999999999997,490.6200697854053,490.6200697854053,490.6476242381032,481.5999999999999,488.59464321638586
90,Unit,1008,Diesel_Large,Hibbing,Allouez,44.0,43.0,0.0,0.0,828691080000.0,503.99999999999994,512.6438421709904,512.6438421709904,512.6478257707433,503.99999999999994,508.7070392545171
1,Intermodal,1009,BEL,Allouez,Hibbing,78.0,4.0,156.0,8.0,8208000000.0,11.2,19.82886109688957,21.588865704889574,22.468868008889576,11.2,19.764577468776803
6,Intermodal,1009,BEL,Hibbing,Allouez,82.0,0.0,164.0,0.0,2808004319.996545,33.599999999999994,42.25489395178539,46.15638257174369,48.10712688172284,33.599999999999994,38.48680811811437
9,Intermodal,1009,BEL,Allouez,Hibbing,79.0,3.0,158.0,6.0,8208000000.0,56.0,64.62894215789261,66.38894676589261,67.26894906989261,56.0,64.56527891799276
14,Intermodal,1009,BEL,Hibbing,Allouez,82.0,0.0,164.0,0.0,2808004319.996545,78.39999999999999,87.05489395178536,90.95638257174365,92.90712688172279,78.39999999999998,83.28680811811434
17,Intermodal,1009,BEL,Allouez,Hibbing,79.0,4.0,158.0,8.0,8208000000.0,100.8,109.42992677939098,111.18993138739098,112.06993369139099,100.8,109.36477737539612
26,Manifest,1009,BEL,Hibbing,Allouez,48.0,40.0,0.0,0.0,2808004319.996545,145.6,154.354906263457,154.354906263457,157.23490856745698,145.6,150.5625711990752
29,Manifest,1009,BEL,Allouez,Hibbing,60.0,28.0,0.0,0.0,8208000000.0,168.0,176.93795322678912,176.93795322678912,177.8179555307891,168.0,176.77930464688242
34,Manifest,1009,BEL,Hibbing,Allouez,47.0,41.0,0.0,0.0,2808004319.996545,190.39999999999998,199.15212795455068,199.15212795455068,202.03213025855067,190.39999999999998,195.3603302360149
37,Manifest,1009,BEL,Allouez,Hibbing,60.0,29.0,0.0,0.0,8208000000.0,212.79999999999998,222.6835331551179,222.6835331551179,223.5635354591179,212.79999999999995,222.20388264864783
42,Manifest,1009,BEL,Hibbing,Allouez,48.0,40.0,0.0,0.0,2808004319.996545,235.2,243.954906263457,243.954906263457,246.83490856745698,235.2,240.1625711990752
45,Manifest,1009,BEL,Allouez,Hibbing,60.0,28.0,0.0,0.0,8208000000.0,257.59999999999997,266.5379532267891,266.5379532267891,267.41795553078913,257.59999999999997,266.3793046468824
50,Manifest,1009,BEL,Hibbing,Allouez,48.0,40.0,0.0,0.0,2808004319.996545,280.0,288.754906263457,288.754906263457,291.634908567457,280.0,284.96257119907517
53,Manifest,1009,BEL,Allouez,Hibbing,60.0,29.0,0.0,0.0,8208000000.0,302.4,312.28353315511805,312.28353315511805,313.16353545911807,302.4,311.80388264864797
58,Unit,1009,BEL,Hibbing,Allouez,45.0,43.0,0.0,0.0,2808004319.996545,324.79999999999995,333.4448030297191,333.4448030297191,336.3248053337191,324.79999999999995,329.50728233739665
61,Unit,1009,BEL,Allouez,Hibbing,43.0,44.0,0.0,0.0,8208000000.0,347.2,356.20884146421406,356.20884146421406,357.0888437682141,347.2,354.19292827655516
66,Unit,1009,BEL,Hibbing,Allouez,44.0,43.0,0.0,0.0,2808004319.996545,369.59999999999997,378.24384217099043,378.24384217099043,381.12384447499045,369.5999999999999,374.3070392545171
69,Unit,1009,BEL,Allouez,Hibbing,43.0,45.0,0.0,0.0,8208000000.0,392.0,401.0200697854053,401.0200697854053,401.90007208940534,392.0,398.99464321638595
74,Unit,1009,BEL,Hibbing,Allouez,45.0,43.0,0.0,0.0,2808004319.996545,414.4,423.0448030297191,423.0448030297191,425.9248053337191,414.4,419.10728233739667
77,Unit,1009,BEL,Allouez,Hibbing,43.0,45.0,0.0,0.0,8208000000.0,436.79999999999995,445.8200697854053,445.8200697854053,446.7000720894053,436.79999999999995,443.79464321638585
82,Unit,1009,BEL,Hibbing,Allouez,44.0,44.0,0.0,0.0,2808004319.996545,459.2,467.84404803850833,467.84404803850833,470.72405034250835,459.2,463.90674305796045
85,Unit,1009,BEL,Allouez,Hibbing,43.0,45.0,0.0,0.0,8208000000.0,481.59999999999997,490.6200697854053,490.6200697854053,491.5000720894053,481.5999999999999,488.59464321638586
90,Unit,1009,BEL,Hibbing,Allouez,44.0,43.0,0.0,0.0,2808004319.996545,503.99999999999994,512.6438421709904,512.6438421709904,515.5238444749904,503.99999999999994,508.7070392545171
1,Intermodal,1010,Diesel_Large,Allouez,Hibbing,78.0,4.0,156.0,8.0,828691080000.0,11.2,19.82886109688957,19.839242199801223,19.84443275125705,11.2,19.764577468776803
6,Intermodal,1010,Diesel_Large,Hibbing,Allouez,82.0,0.0,164.0,0.0,828691080000.0,33.599999999999994,42.25489395178539,42.25760368209616,42.258958547251545,33.599999999999994,38.48680811811437
9,Intermodal,1010,Diesel_Large,Allouez,Hibbing,79.0,3.0,158.0,6.0,828691080000.0,56.0,64.62894215789261,64.63945873209575,64.64471701919732,56.0,64.56527891799276
14,Intermodal,1010,Diesel_Large,Hibbing,Allouez,82.0,0.0,164.0,0.0,828691080000.0,78.39999999999999,87.05489395178536,87.05760368209614,87.05895854725154,78.39999999999998,83.28680811811434
17,Intermodal,1010,Diesel_Large,Allouez,Hibbing,79.0,4.0,158.0,8.0,828691080000.0,100.8,109.42992677939098,109.44053061210404,109.44583252846057,100.8,109.36477737539612
28,Manifest,1010,Diesel_Large,Hibbing,Allouez,48.0,41.0,0.0,0.0,828691080000.0,156.79999999999998,165.49181921245435,165.49181921245435,165.49895713766838,156.79999999999995,161.71784600360155
31,Manifest,1010,Diesel_Large,Allouez,Hibbing,60.0,28.0,0.0,0.0,828691080000.0,179.2,188.1379532267891,188.1379532267891,188.16496832140584,179.2,187.97455420075468
36,Manifest,1010,Diesel_Large,Hibbing,Allouez,48.0,40.0,0.0,0.0,828691080000.0,201.6,210.29140601781714,210.29140601781714,210.2985147592692,201.6,206.5181750828661
39,Manifest,1010,Diesel_Large,Allouez,Hibbing,59.0,29.0,0.0,0.0,828691080000.0,224.0,232.7684254185508,232.7684254185508,232.7895507013698,224.0,232.66428656525295
44,Manifest,1010,Diesel_Large,Hibbing,Allouez,48.0,41.0,0.0,0.0,828691080000.0,246.39999999999998,255.09181921245434,255.09181921245434,255.09895713766838,246.39999999999998,251.31784600360155
47,Manifest,1010,Diesel_Large,Allouez,Hibbing,60.0,29.0,0.0,0.0,828691080000.0,268.79999999999995,277.7438538096242,277.7438538096242,277.77096208193797,268.79999999999995,277.5779236561253
52,Manifest,1010,Diesel_Large,Hibbing,Allouez,48.0,40.0,0.0,0.0,828691080000.0,291.2,299.89140601781713,299.89140601781713,299.8985147592692,291.2,296.1181750828661
55,Unit,1010,Diesel_Large,Allouez,Hibbing,43.0,45.0,0.0,0.0,828691080000.0,313.59999999999997,322.2552607678282,322.2552607678282,322.27086661577454,313.5999999999999,320.42474382858154
60,Unit,1010,Diesel_Large,Hibbing,Allouez,44.0,44.0,0.0,0.0,828691080000.0,336.0,344.6476604810265,344.6476604810265,344.6517893238662,336.0,340.7093233740448
63,Unit,1010,Diesel_Large,Allouez,Hibbing,43.0,44.0,0.0,0.0,828691080000.0,358.4,367.05365253625007,367.05365253625007,367.0691690798313,358.4,365.22473262409477
68,Unit,1010,Diesel_Large,Hibbing,Allouez,44.0,43.0,0.0,0.0,828691080000.0,380.79999999999995,389.44717534687607,389.44717534687607,389.4512703495472,380.79999999999995,385.5094200944354
71,Unit,1010,Diesel_Large,Allouez,Hibbing,44.0,44.0,0.0,0.0,828691080000.0,403.2,411.8573824039772,411.8573824039772,411.87312648597015,403.2,410.024807826862
76,Unit,1010,Diesel_Large,Hibbing,Allouez,44.0,43.0,0.0,0.0,828691080000.0,425.59999999999997,434.2471753468761,434.2471753468761,434.2512703495472,425.5999999999999,430.3094200944354
79,Unit,1010,Diesel_Large,Allouez,Hibbing,43.0,44.0,0.0,0.0,828691080000.0,448.0,456.6536525362501,456.6536525362501,456.6691690798313,448.0,454.8247326240948
84,Unit,1010,Diesel_Large,Hibbing,Allouez,44.0,43.0,0.0,0.0,828691080000.0,470.4,479.0471753468761,479.0471753468761,479.0512703495472,470.4,475.10942009443545
87,Unit,1010,Diesel_Large,Allouez,Hibbing,43.0,44.0,0.0,0.0,828691080000.0,492.79999999999995,501.45365253625005,501.45365253625005,501.46916907983126,492.79999999999995,499.6247637141582
1,Intermodal,1011,BEL,Allouez,Hibbing,78.0,4.0,156.0,8.0,8208000000.0,11.2,19.82886109688957,21.588865704889574,22.468868008889576,11.2,19.764577468776803
6,Intermodal,1011,BEL,Hibbing,Allouez,82.0,0.0,164.0,0.0,2808004319.996545,33.599999999999994,42.25489395178539,46.15638257174369,48.10712688172284,33.599999999999994,38.48680811811437
9,Intermodal,1011,BEL,Allouez,Hibbing,79.0,3.0,158.0,6.0,8208000000.0,56.0,64.62894215789261,66.38894676589261,67.26894906989261,56.0,64.56527891799276
14,Intermodal,1011,BEL,Hibbing,Allouez,82.0,0.0,164.0,0.0,2808004319.996545,78.39999999999999,87.05489395178536,90.95638257174365,92.90712688172279,78.39999999999998,83.28680811811434
17,Intermodal,1011,BEL,Allouez,Hibbing,79.0,4.0,158.0,8.0,8208000000.0,100.8,109.42992677939098,111.18993138739098,112.06993369139099,100.8,109.36477737539612
28,Manifest,1011,BEL,Hibbing,Allouez,48.0,41.0,0.0,0.0,2808004319.996545,156.79999999999998,165.49181921245435,165.49181921245435,168.37182151645433,156.79999999999995,161.71784600360155
31,Manifest,1011,BEL,Allouez,Hibbing,60.0,28.0,0.0,0.0,8208000000.0,179.2,188.1379532267891,188.1379532267891,189.0179555307891,179.2,187.97455420075468
36,Manifest,1011,BEL,Hibbing,Allouez,48.0,40.0,0.0,0.0,2808004319.996545,201.6,210.29140601781714,210.29140601781714,213.17140832181713,201.6,206.5181750828661
39,Manifest,1011,BEL,Allouez,Hibbing,59.0,29.0,0.0,0.0,8208000000.0,224.0,232.7684254185508,232.7684254185508,233.6484277225508,224.0,232.66428656525295
44,Manifest,1011,BEL,Hibbing,Allouez,48.0,41.0,0.0,0.0,2808004319.996545,246.39999999999998,255.09181921245434,255.09181921245434,257.9718215164543,246.39999999999998,251.31784600360155
47,Manifest,1011,BEL,Allouez,Hibbing,60.0,29.0,0.0,0.0,8208000000.0,268.79999999999995,277.7438538096242,277.7438538096242,278.62385611362424,268.79999999999995,277.5779236561253
52,Manifest,1011,BEL,Hibbing,Allouez,48.0,40.0,0.0,0.0,2808004319.996545,291.2,299.89140601781713,299.89140601781713,302.77140832181715,291.2,296.1181750828661
