Train_ID,Train_Type,Locomotive_ID,Locomotive_Type,Origin_ID,Destination_ID,Cars_Loaded,Cars_Empty,Containers_Loaded,Containers_Empty,Departure_SOC_J,Departure_Time_Planned_Hr,Arrival_Time_Planned_Hr,Refuel_Start_Time_Planned_Hr,Refuel_End_Time_Planned_Hr,Departure_Time_Actual_Hr,Arrival_Time_Actual_Hr
55,Unit,1011,BEL,Allouez,Hibbing,43.0,45.0,0.0,0.0,8208000000.0,313.59999999999997,322.2552607678282,322.2552607678282,323.1352630718282,313.5999999999999,320.42474382858154
60,Unit,1011,BEL,Hibbing,Allouez,44.0,44.0,0.0,0.0,2808004319.996545,336.0,344.6476604810265,344.6476604810265,347.5276627850265,336.0,340.7093233740448
63,Unit,1011,BEL,Allouez,Hibbing,43.0,44.0,0.0,0.0,8208000000.0,358.4,367.05365253625007,367.05365253625007,367.9336548402501,358.4,365.22473262409477
68,Unit,1011,BEL,Hibbing,Allouez,44.0,43.0,0.0,0.0,2808004319.996545,380.79999999999995,389.44717534687607,389.44717534687607,392.3271776508761,380.79999999999995,385.5094200944354
71,Unit,1011,BEL,Allouez,Hibbing,44.0,44.0,0.0,0.0,8208000000.0,403.2,411.8573824039772,411.8573824039772,412.73738470797724,403.2,410.024807826862
76,Unit,1011,BEL,Hibbing,Allouez,44.0,43.0,0.0,0.0,2808004319.996545,425.59999999999997,434.2471753468761,434.2471753468761,437.1271776508761,425.5999999999999,430.3094200944354
79,Unit,1011,BEL,Allouez,Hibbing,43.0,44.0,0.0,0.0,8208000000.0,448.0,456.6536525362501,456.6536525362501,457.5336548402501,448.0,454.8247326240948
84,Unit,1011,BEL,Hibbing,Allouez,44.0,43.0,0.0,0.0,2808004319.996545,470.4,479.0471753468761,479.0471753468761,481.9271776508761,470.4,475.10942009443545
87,Unit,1011,BEL,Allouez,Hibbing,43.0,44.0,0.0,0.0,8208000000.0,492.79999999999995,501.45365253625005,501.45365253625005,502.33365484025006,492.79999999999995,499.6247637141582
1,Intermodal,1012,Diesel_Large,Allouez,Hibbing,78.0,4.0,156.0,8.0,828691080000.0,11.2,19.82886109688957,19.84443275125705,19.849623302712875,11.2,19.764577468776803
6,Intermodal,1012,Diesel_Large,Hibbing,Allouez,82.0,0.0,164.0,0.0,828691080000.0,33.599999999999994,42.25489395178539,42.258958547251545,42.26031341240693,33.599999999999994,38.48680811811437
9,Intermodal,1012,Diesel_Large,Allouez,Hibbing,79.0,3.0,158.0,6.0,828691080000.0,56.0,64.62894215789261,64.64471701919732,64.64997530629888,56.0,64.56527891799276
14,Intermodal,1012,Diesel_Large,Hibbing,Allouez,82.0,0.0,164.0,0.0,828691080000.0,78.39999999999999,87.05489395178536,87.05895854725154,87.06031341240693,78.39999999999998,83.28680811811434
17,Intermodal,1012,Diesel_Large,Allouez,Hibbing,79.0,4.0,158.0,8.0,828691080000.0,100.8,109.42992677939098,109.44583252846057,109.4511344448171,100.8,109.36477737539612
28,Manifest,1012,Diesel_Large,Hibbing,Allouez,48.0,41.0,0.0,0.0,828691080000.0,156.79999999999998,165.49181921245435,165.49181921245435,165.49895713766838,156.79999999999995,161.71784600360155
31,Manifest,1012,Diesel_Large,Allouez,Hibbing,60.0,28.0,0.0,0.0,828691080000.0,179.2,188.1379532267891,188.1379532267891,188.16496832140584,179.2,187.97455420075468
36,Manifest,1012,Diesel_Large,Hibbing,Allouez,48.0,40.0,0.0,0.0,828691080000.0,201.6,210.29140601781714,210.29140601781714,210.2985147592692,201.6,206.5181750828661
39,Manifest,1012,Diesel_Large,Allouez,Hibbing,59.0,29.0,0.0,0.0,828691080000.0,224.0,232.7684254185508,232.7684254185508,232.7895507013698,224.0,232.66428656525295
44,Manifest,1012,Diesel_Large,Hibbing,Allouez,48.0,41.0,0.0,0.0,828691080000.0,246.39999999999998,255.09181921245434,255.09181921245434,255.09895713766838,246.39999999999998,251.31784600360155
47,Manifest,1012,Diesel_Large,Allouez,Hibbing,60.0,29.0,0.0,0.0,828691080000.0,268.79999999999995,277.7438538096242,277.7438538096242,277.77096208193797,268.79999999999995,277.5779236561253
52,Manifest,1012,Diesel_Large,Hibbing,Allouez,48.0,40.0,0.0,0.0,828691080000.0,291.2,299.89140601781713,299.89140601781713,299.8985147592692,291.2,296.1181750828661
55,Unit,1012,Diesel_Large,Allouez,Hibbing,43.0,45.0,0.0,0.0,828691080000.0,313.59999999999997,322.2552607678282,322.2552607678282,322.27086661577454,313.5999999999999,320.42474382858154
60,Unit,1012,Diesel_Large,Hibbing,Allouez,44.0,44.0,0.0,0.0,828691080000.0,336.0,344.6476604810265,344.6476604810265,344.6517893238662,336.0,340.7093233740448
63,Unit,1012,Diesel_Large,Allouez,Hibbing,43.0,44.0,0.0,0.0,828691080000.0,358.4,367.05365253625007,367.05365253625007,367.0691690798313,358.4,365.22473262409477
68,Unit,1012,Diesel_Large,Hibbing,Allouez,44.0,43.0,0.0,0.0,828691080000.0,380.79999999999995,389.44717534687607,389.44717534687607,389.4512703495472,380.79999999999995,385.5094200944354
71,Unit,1012,Diesel_Large,Allouez,Hibbing,44.0,44.0,0.0,0.0,828691080000.0,403.2,411.8573824039772,411.8573824039772,411.87312648597015,403.2,410.024807826862
76,Unit,1012,Diesel_Large,Hibbing,Allouez,44.0,43.0,0.0,0.0,828691080000.0,425.59999999999997,434.2471753468761,434.2471753468761,434.2512703495472,425.5999999999999,430.3094200944354
79,Unit,1012,Diesel_Large,Allouez,Hibbing,43.0,44.0,0.0,0.0,828691080000.0,448.0,456.6536525362501,456.6536525362501,456.6691690798313,448.0,454.8247326240948
84,Unit,1012,Diesel_Large,Hibbing,Allouez,44.0,43.0,0.0,0.0,828691080000.0,470.4,479.0471753468761,479.0471753468761,479.0512703495472,470.4,475.10942009443545
87,Unit,1012,Diesel_Large,Allouez,Hibbing,43.0,44.0,0.0,0.0,828691080000.0,492.79999999999995,501.45365253625005,501.45365253625005,501.46916907983126,492.79999999999995,499.6247637141582
3,Intermodal,1013,BEL,Allouez,Hibbing,79.0,3.0,158.0,6.0,8208000000.0,22.4,31.02888479343917,31.02888479343917,31.90888709743917,22.4,30.96473472712647
8,Intermodal,1013,BEL,Hibbing,Allouez,82.0,0.0,164.0,0.0,2808004319.996545,44.8,53.454893951785394,53.454893951785394,55.405638261764544,44.8,49.68680811811437
11,Intermodal,1013,BEL,Allouez,Hibbing,78.0,4.0,156.0,8.0,8208000000.0,67.19999999999999,75.82878918876047,75.82878918876047,76.70879149276047,67.19999999999999,75.76540488669951
16,Intermodal,1013,BEL,Hibbing,Allouez,82.0,0.0,164.0,0.0,2808004319.996545,89.6,98.25489395178536,98.25489395178536,100.2056382617645,89.6,94.48680811811435
19,Manifest,1013,BEL,Allouez,Hibbing,59.0,29.0,0.0,0.0,8208000000.0,112.0,120.92232796198473,120.92232796198473,121.80233026598474,112.0,120.7644885309794
58,Unit,1013,BEL,Hibbing,Allouez,45.0,43.0,0.0,0.0,2808004319.996545,324.79999999999995,333.4448030297191,336.3248053337191,339.2048076377191,324.79999999999995,329.50728233739665
61,Unit,1013,BEL,Allouez,Hibbing,43.0,44.0,0.0,0.0,8208000000.0,347.2,356.20884146421406,357.0888437682141,357.9688460722141,347.2,354.19292827655516
66,Unit,1013,BEL,Hibbing,Allouez,44.0,43.0,0.0,0.0,2808004319.996545,369.59999999999997,378.24384217099043,381.12384447499045,384.00384677899046,369.5999999999999,374.3070392545171
69,Unit,1013,BEL,Allouez,Hibbing,43.0,45.0,0.0,0.0,8208000000.0,392.0,401.0200697854053,401.90007208940534,402.78007439340536,392.0,398.99464321638595
74,Unit,1013,BEL,Hibbing,Allouez,45.0,43.0,0.0,0.0,2808004319.996545,414.4,423.0448030297191,425.9248053337191,428.80480763771914,414.4,419.10728233739667
77,Unit,1013,BEL,Allouez,Hibbing,43.0,45.0,0.0,0.0,8208000000.0,436.79999999999995,445.8200697854053,446.7000720894053,447.5800743934053,436.79999999999995,443.79464321638585
82,Unit,1013,BEL,Hibbing,Allouez,44.0,44.0,0.0,0.0,2808004319.996545,459.2,467.84404803850833,470.72405034250835,473.60405264650836,459.2,463.90674305796045
85,Unit,1013,BEL,Allouez,Hibbing,43.0,45.0,0.0,0.0,8208000000.0,481.59999999999997,490.6200697854053,491.5000720894053,492.3800743934053,481.5999999999999,488.59464321638586
90,Unit,1013,BEL,Hibbing,Allouez,44.0,43.0,0.0,0.0,2808004319.996545,503.99999999999994,512.6438421709904,515.5238444749904,518.4038467789903,503.99999999999994,508.7070392545171
3,Intermodal,1014,Diesel_Large,Allouez,Hibbing,79.0,3.0,158.0,6.0,828691080000.0,22.4,31.02888479343917,31.02888479343917,31.03324666097531,22.4,30.96473472712647
8,Intermodal,1014,Diesel_Large,Hibbing,Allouez,82.0,0.0,164.0,0.0,828691080000.0,44.8,53.454893951785394,53.454893951785394,53.45624881694078,44.8,49.68680811811437
11,Intermodal,1014,Diesel_Large,Allouez,Hibbing,78.0,4.0,156.0,8.0,828691080000.0,67.19999999999999,75.82878918876047,75.82878918876047,75.83306244595553,67.19999999999999,75.76540488669951
16,Intermodal,1014,Diesel_Large,Hibbing,Allouez,82.0,0.0,164.0,0.0,828691080000.0,89.6,98.25489395178536,98.25489395178536,98.25624881694075,89.6,94.48680811811435
19,Manifest,1014,Diesel_Large,Allouez,Hibbing,59.0,29.0,0.0,0.0,828691080000.0,112.0,120.92232796198473,120.92232796198473,120.94904357277645,112.0,120.7644885309794
60,Unit,1014,Diesel_Large,Hibbing,Allouez,44.0,44.0,0.0,0.0,828691080000.0,336.0,344.6476604810265,344.6517893238662,344.6559181667059,336.0,340.7093233740448
63,Unit,1014,Diesel_Large,Allouez,Hibbing,43.0,44.0,0.0,0.0,828691080000.0,358.4,367.05365253625007,367.0691690798313,367.0846856234125,358.4,365.22473262409477
68,Unit,1014,Diesel_Large,Hibbing,Allouez,44.0,43.0,0.0,0.0,828691080000.0,380.79999999999995,389.44717534687607,389.4512703495472,389.45536535221834,380.79999999999995,385.5094200944354
71,Unit,1014,Diesel_Large,Allouez,Hibbing,44.0,44.0,0.0,0.0,828691080000.0,403.2,411.8573824039772,411.87312648597015,411.88887056796307,403.2,410.024807826862
76,Unit,1014,Diesel_Large,Hibbing,Allouez,44.0,43.0,0.0,0.0,828691080000.0,425.59999999999997,434.2471753468761,434.2512703495472,434.25536535221835,425.5999999999999,430.3094200944354
79,Unit,1014,Diesel_Large,Allouez,Hibbing,43.0,44.0,0.0,0.0,828691080000.0,448.0,456.6536525362501,456.6691690798313,456.6846856234125,448.0,454.8247326240948
84,Unit,1014,Diesel_Large,Hibbing,Allouez,44.0,43.0,0.0,0.0,828691080000.0,470.4,479.0471753468761,479.0512703495472,479.05536535221836,470.4,475.10942009443545
87,Unit,1014,Diesel_Large,Allouez,Hibbing,43.0,44.0,0.0,0.0,828691080000.0,492.79999999999995,501.45365253625005,501.46916907983126,501.4846856234125,492.79999999999995,499.6247637141582
3,Intermodal,1015,BEL,Allouez,Hibbing,79.0,3.0,158.0,6.0,8208000000.0,22.4,31.02888479343917,31.02888479343917,31.90888709743917,22.4,30.96473472712647
8,Intermodal,1015,BEL,Hibbing,Allouez,82.0,0.0,164.0,0.0,2808004319.996545,44.8,53.454893951785394,53.454893951785394,55.405638261764544,44.8,49.68680811811437
11,Intermodal,1015,BEL,Allouez,Hibbing,78.0,4.0,156.0,8.0,8208000000.0,67.19999999999999,75.82878918876047,75.82878918876047,76.70879149276047,67.19999999999999,75.76540488669951
16,Intermodal,1015,BEL,Hibbing,Allouez,82.0,0.0,164.0,0.0,2808004319.996545,89.6,98.25489395178536,98.25489395178536,100.2056382617645,89.6,94.48680811811435
19,Manifest,1015,BEL,Allouez,Hibbing,59.0,29.0,0.0,0.0,8208000000.0,112.0,120.92232796198473,120.92232796198473,121.80233026598474,112.0,120.7644885309794
62,Unit,1015,BEL,Hibbing,Allouez,44.0,44.0,0.0,0.0,2808004319.996545,347.2,355.8510321454235,355.8510321454235,358.73103444942353,347.2,351.91173170575695
65,Unit,1015,BEL,Allouez,Hibbing,43.0,44.0,0.0,0.0,8208000000.0,369.59999999999997,378.2775624568811,378.2775624568811,379.15756476088114,369.5999999999999,376.432390781067
70,Unit,1015,BEL,Hibbing,Allouez,45.0,43.0,0.0,0.0,2808004319.996545,392.0,400.6506014632186,400.6506014632186,403.5306037672186,392.0,396.7114240756106
73,Unit,1015,BEL,Allouez,Hibbing,44.0,44.0,0.0,0.0,8208000000.0,414.4,423.0823218765128,423.0823218765128,423.96232418051284,414.4,421.23311350770894
78,Unit,1015,BEL,Hibbing,Allouez,45.0,43.0,0.0,0.0,2808004319.996545,436.79999999999995,445.45060146321856,445.45060146321856,448.3306037672186,436.79999999999995,441.51142407561053
81,Unit,1015,BEL,Allouez,Hibbing,43.0,44.0,0.0,0.0,8208000000.0,459.2,467.87756245688115,467.87756245688115,468.75756476088117,459.2,466.03239735321625
86,Unit,1015,BEL,Hibbing,Allouez,45.0,43.0,0.0,0.0,2808004319.996545,481.59999999999997,490.2506014632186,490.2506014632186,493.1306037672186,481.5999999999999,486.3114240756105
89,Unit,1015,BEL,Allouez,Hibbing,43.0,44.0,0.0,0.0,8208000000.0,503.99999999999994,512.6775624568811,512.6775624568811,513.5575647608811,503.99999999999994,510.83239078106703
3,Intermodal,1016,Diesel_Large,Allouez,Hibbing,79.0,3.0,158.0,6.0,828691080000.0,22.4,31.02888479343917,31.02888479343917,31.03324666097531,22.4,30.96473472712647
8,Intermodal,1016,Diesel_Large,Hibbing,Allouez,82.0,0.0,164.0,0.0,828691080000.0,44.8,53.454893951785394,53.454893951785394,53.45624881694078,44.8,49.68680811811437
11,Intermodal,1016,Diesel_Large,Allouez,Hibbing,78.0,4.0,156.0,8.0,828691080000.0,67.19999999999999,75.82878918876047,75.82878918876047,75.83306244595553,67.19999999999999,75.76540488669951
16,Intermodal,1016,Diesel_Large,Hibbing,Allouez,82.0,0.0,164.0,0.0,828691080000.0,89.6,98.25489395178536,98.25489395178536,98.25624881694075,89.6,94.48680811811435
19,Manifest,1016,Diesel_Large,Allouez,Hibbing,59.0,29.0,0.0,0.0,828691080000.0,112.0,120.92232796198473,120.92232796198473,120.94904357277645,112.0,120.7644885309794
3,Intermodal,1017,BEL,Allouez,Hibbing,79.0,3.0,158.0,6.0,8208000000.0,22.4,31.02888479343917,31.90888709743917,32.78888940143917,22.4,30.96473472712647
8,Intermodal,1017,BEL,Hibbing,Allouez,82.0,0.0,164.0,0.0,2808004319.996545,44.8,53.454893951785394,55.405638261764544,57.356382571743694,44.8,49.68680811811437
11,Intermodal,1017,BEL,Allouez,Hibbing,78.0,4.0,156.0,8.0,8208000000.0,67.19999999999999,75.82878918876047,76.70879149276047,77.58879379676047,67.19999999999999,75.76540488669951
16,Intermodal,1017,BEL,Hibbing,Allouez,82.0,0.0,164.0,0.0,2808004319.996545,89.6,98.25489395178536,100.2056382617645,102.15638257174365,89.6,94.48680811811435
21,Manifest,1017,BEL,Allouez,Hibbing,60.0,28.0,0.0,0.0,8208000000.0,123.19999999999999,132.13795322678916,132.13795322678916,133.01795553078915,123.19999999999999,131.97900675679867
3,Intermodal,1018,Diesel_Large,Allouez,Hibbing,79.0,3.0,158.0,6.0,828691080000.0,22.4,31.02888479343917,31.03324666097531,31.03760852851145,22.4,30.96473472712647
8,Intermodal,1018,Diesel_Large,Hibbing,Allouez,82.0,0.0,164.0,0.0,828691080000.0,44.8,53.454893951785394,53.45624881694078,53.45760368209616,44.8,49.68680811811437
11,Intermodal,1018,Diesel_Large,Allouez,Hibbing,78.0,4.0,156.0,8.0,828691080000.0,67.19999999999999,75.82878918876047,75.83306244595553,75.8373357031506,67.19999999999999,75.76540488669951
16,Intermodal,1018,Diesel_Large,Hibbing,Allouez,82.0,0.0,164.0,0.0,828691080000.0,89.6,98.25489395178536,98.25624881694075,98.25760368209615,89.6,94.48680811811435
21,Manifest,1018,Diesel_Large,Allouez,Hibbing,60.0,28.0,0.0,0.0,828691080000.0,123.19999999999999,132.13795322678916,132.13795322678916,132.1649683214059,123.19999999999999,131.97900675679867
3,Intermodal,1019,BEL,Allouez,Hibbing,79.0,3.0,158.0,6.0,8208000000.0,22.4,31.02888479343917,31.90888709743917,32.78888940143917,22.4,30.96473472712647
8,Intermodal,1019,BEL,Hibbing,Allouez,82.0,0.0,164.0,0.0,2808004319.996545,44.8,53.454893951785394,55.405638261764544,57.356382571743694,44.8,49.68680811811437
11,Intermodal,1019,BEL,Allouez,Hibbing,78.0,4.0,156.0,8.0,8208000000.0,67.19999999999999,75.82878918876047,76.70879149276047,77.58879379676047,67.19999999999999,75.76540488669951
16,Intermodal,1019,BEL,Hibbing,Allouez,82.0,0.0,164.0,0.0,2808004319.996545,89.6,98.25489395178536,100.2056382617645,102.15638257174365,89.6,94.48680811811435
21,Manifest,1019,BEL,Allouez,Hibbing,60.0,28.0,0.0,0.0,8208000000.0,123.19999999999999,132.13795322678916,132.13795322678916,133.01795553078915,123.19999999999999,131.97900675679867
3,Intermodal,1020,Diesel_Large,Allouez,Hibbing,79.0,3.0,158.0,6.0,828691080000.0,22.4,31.02888479343917,31.03324666097531,31.03760852851145,22.4,30.96473472712647
8,Intermodal,1020,Diesel_Large,Hibbing,Allouez,82.0,0.0,164.0,0.0,828691080000.0,44.8,53.454893951785394,53.45624881694078,53.45760368209616,44.8,49.68680811811437
11,Intermodal,1020,Diesel_Large,Allouez,Hibbing,78.0,4.0,156.0,8.0,828691080000.0,67.19999999999999,75.82878918876047,75.83306244595553,75.8373357031506,67.19999999999999,75.76540488669951
16,Intermodal,1020,Diesel_Large,Hibbing,Allouez,82.0,0.0,164.0,0.0,828691080000.0,89.6,98.25489395178536,98.25624881694075,98.25760368209615,89.6,94.48680811811435
21,Manifest,1020,Diesel_Large,Allouez,Hibbing,60.0,28.0,0.0,0.0,828691080000.0,123.19999999999999,132.13795322678916,132.13795322678916,132.1649683214059,123.19999999999999,131.97900675679867
3,Intermodal,1021,BEL,Allouez,Hibbing,79.0,3.0,158.0,6.0,8208000000.0,22.4,31.02888479343917,32.78888940143917,33.66889170543917,22.4,30.96473472712647
8,Intermodal,1021,BEL,Hibbing,Allouez,82.0,0.0,164.0,0.0,2808004319.996545,44.8,53.454893951785394,57.356382571743694,59.307126881722844,44.8,49.68680811811437
11,Intermodal,1021,BEL,Allouez,Hibbing,78.0,4.0,156.0,8.0,8208000000.0,67.19999999999999,75.82878918876047,77.58879379676047,78.46879610076047,67.19999999999999,75.76540488669951
16,Intermodal,1021,BEL,Hibbing,Allouez,82.0,0.0,164.0,0.0,2808004319.996545,89.6,98.25489395178536,102.15638257174365,104.10712688172279,89.6,94.48680811811435
23,Manifest,1021,BEL,Allouez,Hibbing,60.0,29.0,0.0,0.0,8208000000.0,134.39999999999998,143.34385380962428,143.34385380962428,144.22385611362427,134.39999999999998,143.17792365612533
3,Intermodal,1022,Diesel_Large,Allouez,Hibbing,79.0,3.0,158.0,6.0,828691080000.0,22.4,31.02888479343917,31.03760852851145,31.04197039604759,22.4,30.96473472712647
8,Intermodal,1022,Diesel_Large,Hibbing,Allouez,82.0,0.0,164.0,0.0,828691080000.0,44.8,53.454893951785394,53.45760368209616,53.45895854725155,44.8,49.68680811811437
11,Intermodal,1022,Diesel_Large,Allouez,Hibbing,78.0,4.0,156.0,8.0,828691080000.0,67.19999999999999,75.82878918876047,75.8373357031506,75.84160896034567,67.19999999999999,75.76540488669951
16,Intermodal,1022,Diesel_Large,Hibbing,Allouez,82.0,0.0,164.0,0.0,828691080000.0,89.6,98.25489395178536,98.25760368209615,98.25895854725154,89.6,94.48680811811435
23,Manifest,1022,Diesel_Large,Allouez,Hibbing,60.0,29.0,0.0,0.0,828691080000.0,134.39999999999998,143.34385380962428,143.34385380962428,143.37096208193805,134.39999999999998,143.17792365612533
3,Intermodal,1023,BEL,Allouez,Hibbing,79.0,3.0,158.0,6.0,8208000000.0,22.4,31.02888479343917,32.78888940143917,33.66889170543917,22.4,30.96473472712647
8,Intermodal,1023,BEL,Hibbing,Allouez,82.0,0.0,164.0,0.0,2808004319.996545,44.8,53.454893951785394,57.356382571743694,59.307126881722844,44.8,49.68680811811437
11,Intermodal,1023,BEL,Allouez,Hibbing,78.0,4.0,156.0,8.0,8208000000.0,67.19999999999999,75.82878918876047,77.58879379676047,78.46879610076047,67.19999999999999,75.76540488669951
16,Intermodal,1023,BEL,Hibbing,Allouez,82.0,0.0,164.0,0.0,2808004319.996545,89.6,98.25489395178536,102.15638257174365,104.10712688172279,89.6,94.48680811811435
23,Manifest,1023,BEL,Allouez,Hibbing,60.0,29.0,0.0,0.0,8208000000.0,134.39999999999998,143.34385380962428,143.34385380962428,144.22385611362427,134.39999999999998,143.17792365612533
3,Intermodal,1024,Diesel_Large,Allouez,Hibbing,79.0,3.0,158.0,6.0,828691080000.0,22.4,31.02888479343917,31.03760852851145,31.04197039604759,22.4,30.96473472712647
8,Intermodal,1024,Diesel_Large,Hibbing,Allouez,82.0,0.0,164.0,0.0,828691080000.0,44.8,53.454893951785394,53.45760368209616,53.45895854725155,44.8,49.68680811811437
11,Intermodal,1024,Diesel_Large,Allouez,Hibbing,78.0,4.0,156.0,8.0,828691080000.0,67.19999999999999,75.82878918876047,75.8373357031506,75.84160896034567,67.19999999999999,75.76540488669951
16,Intermodal,1024,Diesel_Large,Hibbing,Allouez,82.0,0.0,164.0,0.0,828691080000.0,89.6,98.25489395178536,98.25760368209615,98.25895854725154,89.6,94.48680811811435
23,Manifest,1024,Diesel_Large,Allouez,Hibbing,60.0,29.0,0.0,0.0,828691080000.0,134.39999999999998,143.34385380962428,143.34385380962428,143.37096208193805,134.39999999999998,143.17792365612533
3,Intermodal,1025,BEL,Allouez,Hibbing,79.0,3.0,158.0,6.0,8208000000.0,22.4,31.02888479343917,33.66889170543917,34.548894009439174,22.4,30.96473472712647
8,Intermodal,1025,BEL,Hibbing,Allouez,82.0,0.0,164.0,0.0,2808004319.996545,44.8,53.454893951785394,59.307126881722844,61.257871191701994,44.8,49.68680811811437
11,Intermodal,1025,BEL,Allouez,Hibbing,78.0,4.0,156.0,8.0,8208000000.0,67.19999999999999,75.82878918876047,78.46879610076047,79.34879840476047,67.19999999999999,75.76540488669951
16,Intermodal,1025,BEL,Hibbing,Allouez,82.0,0.0,164.0,0.0,2808004319.996545,89.6,98.25489395178536,104.10712688172279,106.05787119170193,89.6,94.48680811811435
25,Manifest,1025,BEL,Allouez,Hibbing,60.0,28.0,0.0,0.0,8208000000.0,145.6,154.5379532267891,154.5379532267891,155.4179555307891,145.6,154.42436455304136
5,Intermodal,1026,Diesel_Large,Allouez,Hibbing,79.0,3.0,158.0,6.0,828691080000.0,33.599999999999994,42.22894215789261,42.22894215789261,42.23420044499417,33.599999999999994,42.16458788393748
10,Intermodal,1026,Diesel_Large,Hibbing,Allouez,83.0,0.0,166.0,0.0,828691080000.0,56.0,64.65570733620957,64.65570733620957,64.65706767144931,56.0,60.887420330218774
13,Intermodal,1026,Diesel_Large,Allouez,Hibbing,78.0,4.0,156.0,8.0,828691080000.0,78.39999999999999,87.02886109688954,87.02886109688954,87.03405164834537,78.39999999999998,86.96457746877677
18,Intermodal,1026,Diesel_Large,Hibbing,Allouez,82.0,0.0,164.0,0.0,828691080000.0,100.8,109.45489395178537,109.45489395178537,109.45624881694076,100.8,105.68680811811436
29,Manifest,1026,Diesel_Large,Allouez,Hibbing,60.0,28.0,0.0,0.0,828691080000.0,168.0,176.93795322678912,176.93795322678912,176.96496832140585,168.0,176.77930464688242
5,Intermodal,1027,BEL,Allouez,Hibbing,79.0,3.0,158.0,6.0,8208000000.0,33.599999999999994,42.22894215789261,42.22894215789261,43.10894446189261,33.599999999999994,42.16458788393748
10,Intermodal,1027,BEL,Hibbing,Allouez,83.0,0.0,166.0,0.0,2808004319.996545,56.0,64.65570733620957,64.65570733620957,66.6093778398452,56.0,60.887420330218774
13,Intermodal,1027,BEL,Allouez,Hibbing,78.0,4.0,156.0,8.0,8208000000.0,78.39999999999999,87.02886109688954,87.02886109688954,87.90886340088954,78.39999999999998,86.96457746877677
18,Intermodal,1027,BEL,Hibbing,Allouez,82.0,0.0,164.0,0.0,2808004319.996545,100.8,109.45489395178537,109.45489395178537,111.40563826176451,100.8,105.68680811811436
31,Manifest,1027,BEL,Allouez,Hibbing,60.0,28.0,0.0,0.0,8208000000.0,179.2,188.1379532267891,188.1379532267891,189.0179555307891,179.2,187.97455420075468
5,Intermodal,1028,Diesel_Large,Allouez,Hibbing,79.0,3.0,158.0,6.0,828691080000.0,33.599999999999994,42.22894215789261,42.22894215789261,42.23420044499417,33.599999999999994,42.16458788393748
