Train_ID,Train_Type,Locomotive_ID,Locomotive_Type,Origin_ID,Destination_ID,Cars_Loaded,Cars_Empty,Containers_Loaded,Containers_Empty,Departure_SOC_J,Departure_Time_Planned_Hr,Arrival_Time_Planned_Hr,Refuel_Start_Time_Planned_Hr,Refuel_End_Time_Planned_Hr,Departure_Time_Actual_Hr,Arrival_Time_Actual_Hr
10,Intermodal,1028,Diesel_Large,Hibbing,Allouez,83.0,0.0,166.0,0.0,828691080000.0,56.0,64.65570733620957,64.65570733620957,64.65706767144931,56.0,60.887420330218774
13,Intermodal,1028,Diesel_Large,Allouez,Hibbing,78.0,4.0,156.0,8.0,828691080000.0,78.39999999999999,87.02886109688954,87.02886109688954,87.03405164834537,78.39999999999998,86.96457746877677
18,Intermodal,1028,Diesel_Large,Hibbing,Allouez,82.0,0.0,164.0,0.0,828691080000.0,100.8,109.45489395178537,109.45489395178537,109.45624881694076,100.8,105.68680811811436
33,Manifest,1028,Diesel_Large,Allouez,Hibbing,59.0,29.0,0.0,0.0,828691080000.0,190.39999999999998,199.16842541855078,199.18955070136977,199.21067598418875,190.39999999999998,199.11211653243353
5,Intermodal,1029,BEL,Allouez,Hibbing,79.0,3.0,158.0,6.0,8208000000.0,33.599999999999994,42.22894215789261,42.22894215789261,43.10894446189261,33.599999999999994,42.16458788393748
10,Intermodal,1029,BEL,Hibbing,Allouez,83.0,0.0,166.0,0.0,2808004319.996545,56.0,64.65570733620957,64.65570733620957,66.6093778398452,56.0,60.887420330218774
13,Intermodal,1029,BEL,Allouez,Hibbing,78.0,4.0,156.0,8.0,8208000000.0,78.39999999999999,87.02886109688954,87.02886109688954,87.90886340088954,78.39999999999998,86.96457746877677
18,Intermodal,1029,BEL,Hibbing,Allouez,82.0,0.0,164.0,0.0,2808004319.996545,100.8,109.45489395178537,109.45489395178537,111.40563826176451,100.8,105.68680811811436
37,Manifest,1029,BEL,Allouez,Hibbing,60.0,29.0,0.0,0.0,8208000000.0,212.79999999999998,222.6835331551179,223.5635354591179,224.4435377631179,212.79999999999995,222.20388264864783
5,Intermodal,1030,Diesel_Large,Allouez,Hibbing,79.0,3.0,158.0,6.0,828691080000.0,33.599999999999994,42.22894215789261,42.23420044499417,42.239458732095734,33.599999999999994,42.16458788393748
10,Intermodal,1030,Diesel_Large,Hibbing,Allouez,83.0,0.0,166.0,0.0,828691080000.0,56.0,64.65570733620957,64.65706767144931,64.65842800668905,56.0,60.887420330218774
13,Intermodal,1030,Diesel_Large,Allouez,Hibbing,78.0,4.0,156.0,8.0,828691080000.0,78.39999999999999,87.02886109688954,87.03405164834537,87.0392421998012,78.39999999999998,86.96457746877677
18,Intermodal,1030,Diesel_Large,Hibbing,Allouez,82.0,0.0,164.0,0.0,828691080000.0,100.8,109.45489395178537,109.45624881694076,109.45760368209615,100.8,105.68680811811436
39,Manifest,1030,Diesel_Large,Allouez,Hibbing,59.0,29.0,0.0,0.0,828691080000.0,224.0,232.7684254185508,232.7895507013698,232.81067598418878,224.0,232.66428656525295
5,Intermodal,1031,BEL,Allouez,Hibbing,79.0,3.0,158.0,6.0,8208000000.0,33.599999999999994,42.22894215789261,43.10894446189261,43.988946765892614,33.599999999999994,42.16458788393748
10,Intermodal,1031,BEL,Hibbing,Allouez,83.0,0.0,166.0,0.0,2808004319.996545,56.0,64.65570733620957,66.6093778398452,68.56304834348082,56.0,60.887420330218774
13,Intermodal,1031,BEL,Allouez,Hibbing,78.0,4.0,156.0,8.0,8208000000.0,78.39999999999999,87.02886109688954,87.90886340088954,88.78886570488955,78.39999999999998,86.96457746877677
18,Intermodal,1031,BEL,Hibbing,Allouez,82.0,0.0,164.0,0.0,2808004319.996545,100.8,109.45489395178537,111.40563826176451,113.35638257174365,100.8,105.68680811811436
41,Manifest,1031,BEL,Allouez,Hibbing,60.0,29.0,0.0,0.0,8208000000.0,235.2,244.1438538096243,244.1438538096243,245.02385611362428,235.2,244.027734008412
5,Intermodal,1032,Diesel_Large,Allouez,Hibbing,79.0,3.0,158.0,6.0,828691080000.0,33.599999999999994,42.22894215789261,42.23420044499417,42.239458732095734,33.599999999999994,42.16458788393748
10,Intermodal,1032,Diesel_Large,Hibbing,Allouez,83.0,0.0,166.0,0.0,828691080000.0,56.0,64.65570733620957,64.65706767144931,64.65842800668905,56.0,60.887420330218774
13,Intermodal,1032,Diesel_Large,Allouez,Hibbing,78.0,4.0,156.0,8.0,828691080000.0,78.39999999999999,87.02886109688954,87.03405164834537,87.0392421998012,78.39999999999998,86.96457746877677
18,Intermodal,1032,Diesel_Large,Hibbing,Allouez,82.0,0.0,164.0,0.0,828691080000.0,100.8,109.45489395178537,109.45624881694076,109.45760368209615,100.8,105.68680811811436
45,Manifest,1032,Diesel_Large,Allouez,Hibbing,60.0,28.0,0.0,0.0,828691080000.0,257.59999999999997,266.5379532267891,266.5379532267891,266.56496832140584,257.59999999999997,266.3793046468824
5,Intermodal,1033,BEL,Allouez,Hibbing,79.0,3.0,158.0,6.0,8208000000.0,33.599999999999994,42.22894215789261,43.10894446189261,43.988946765892614,33.599999999999994,42.16458788393748
10,Intermodal,1033,BEL,Hibbing,Allouez,83.0,0.0,166.0,0.0,2808004319.996545,56.0,64.65570733620957,66.6093778398452,68.56304834348082,56.0,60.887420330218774
13,Intermodal,1033,BEL,Allouez,Hibbing,78.0,4.0,156.0,8.0,8208000000.0,78.39999999999999,87.02886109688954,87.90886340088954,88.78886570488955,78.39999999999998,86.96457746877677
18,Intermodal,1033,BEL,Hibbing,Allouez,82.0,0.0,164.0,0.0,2808004319.996545,100.8,109.45489395178537,111.40563826176451,113.35638257174365,100.8,105.68680811811436
47,Manifest,1033,BEL,Allouez,Hibbing,60.0,29.0,0.0,0.0,8208000000.0,268.79999999999995,277.7438538096242,277.7438538096242,278.62385611362424,268.79999999999995,277.5779236561253
5,Intermodal,1034,Diesel_Large,Allouez,Hibbing,79.0,3.0,158.0,6.0,828691080000.0,33.599999999999994,42.22894215789261,42.239458732095734,42.244717019197296,33.599999999999994,42.16458788393748
10,Intermodal,1034,Diesel_Large,Hibbing,Allouez,83.0,0.0,166.0,0.0,828691080000.0,56.0,64.65570733620957,64.65842800668905,64.65978834192879,56.0,60.887420330218774
13,Intermodal,1034,Diesel_Large,Allouez,Hibbing,78.0,4.0,156.0,8.0,828691080000.0,78.39999999999999,87.02886109688954,87.0392421998012,87.04443275125702,78.39999999999998,86.96457746877677
18,Intermodal,1034,Diesel_Large,Hibbing,Allouez,82.0,0.0,164.0,0.0,828691080000.0,100.8,109.45489395178537,109.45760368209615,109.45895854725154,100.8,105.68680811811436
49,Manifest,1034,Diesel_Large,Allouez,Hibbing,60.0,29.0,0.0,0.0,828691080000.0,280.0,288.779958863868,288.80135892333,288.822758982792,280.0,288.7210511053792
5,Intermodal,1035,BEL,Allouez,Hibbing,79.0,3.0,158.0,6.0,8208000000.0,33.599999999999994,42.22894215789261,43.988946765892614,44.868949069892615,33.599999999999994,42.16458788393748
10,Intermodal,1035,BEL,Hibbing,Allouez,83.0,0.0,166.0,0.0,2808004319.996545,56.0,64.65570733620957,68.56304834348082,70.51671884711644,56.0,60.887420330218774
13,Intermodal,1035,BEL,Allouez,Hibbing,78.0,4.0,156.0,8.0,8208000000.0,78.39999999999999,87.02886109688954,88.78886570488955,89.66886800888955,78.39999999999998,86.96457746877677
18,Intermodal,1035,BEL,Hibbing,Allouez,82.0,0.0,164.0,0.0,2808004319.996545,100.8,109.45489395178537,113.35638257174365,115.3071268817228,100.8,105.68680811811436
53,Manifest,1035,BEL,Allouez,Hibbing,60.0,29.0,0.0,0.0,8208000000.0,302.4,312.28353315511805,313.16353545911807,314.0435377631181,302.4,311.80388264864797
5,Intermodal,1036,Diesel_Large,Allouez,Hibbing,79.0,3.0,158.0,6.0,828691080000.0,33.599999999999994,42.22894215789261,42.239458732095734,42.244717019197296,33.599999999999994,42.16458788393748
10,Intermodal,1036,Diesel_Large,Hibbing,Allouez,83.0,0.0,166.0,0.0,828691080000.0,56.0,64.65570733620957,64.65842800668905,64.65978834192879,56.0,60.887420330218774
13,Intermodal,1036,Diesel_Large,Allouez,Hibbing,78.0,4.0,156.0,8.0,828691080000.0,78.39999999999999,87.02886109688954,87.0392421998012,87.04443275125702,78.39999999999998,86.96457746877677
18,Intermodal,1036,Diesel_Large,Hibbing,Allouez,82.0,0.0,164.0,0.0,828691080000.0,100.8,109.45489395178537,109.45760368209615,109.45895854725154,100.8,105.68680811811436
55,Unit,1036,Diesel_Large,Allouez,Hibbing,43.0,45.0,0.0,0.0,828691080000.0,313.59999999999997,322.2552607678282,322.27086661577454,322.2864724637209,313.5999999999999,320.42474382858154
5,Intermodal,1037,BEL,Allouez,Hibbing,79.0,3.0,158.0,6.0,8208000000.0,33.599999999999994,42.22894215789261,43.988946765892614,44.868949069892615,33.599999999999994,42.16458788393748
10,Intermodal,1037,BEL,Hibbing,Allouez,83.0,0.0,166.0,0.0,2808004319.996545,56.0,64.65570733620957,68.56304834348082,70.51671884711644,56.0,60.887420330218774
13,Intermodal,1037,BEL,Allouez,Hibbing,78.0,4.0,156.0,8.0,8208000000.0,78.39999999999999,87.02886109688954,88.78886570488955,89.66886800888955,78.39999999999998,86.96457746877677
18,Intermodal,1037,BEL,Hibbing,Allouez,82.0,0.0,164.0,0.0,2808004319.996545,100.8,109.45489395178537,113.35638257174365,115.3071268817228,100.8,105.68680811811436
57,Unit,1037,BEL,Allouez,Hibbing,43.0,45.0,0.0,0.0,8208000000.0,324.79999999999995,333.4783924016658,333.4783924016658,334.35839470566583,324.79999999999995,331.63241931529785
5,Intermodal,1038,Diesel_Large,Allouez,Hibbing,79.0,3.0,158.0,6.0,828691080000.0,33.599999999999994,42.22894215789261,42.244717019197296,42.24997530629886,33.599999999999994,42.16458788393748
10,Intermodal,1038,Diesel_Large,Hibbing,Allouez,83.0,0.0,166.0,0.0,828691080000.0,56.0,64.65570733620957,64.65978834192879,64.66114867716853,56.0,60.887420330218774
13,Intermodal,1038,Diesel_Large,Allouez,Hibbing,78.0,4.0,156.0,8.0,828691080000.0,78.39999999999999,87.02886109688954,87.04443275125702,87.04962330271285,78.39999999999998,86.96457746877677
18,Intermodal,1038,Diesel_Large,Hibbing,Allouez,82.0,0.0,164.0,0.0,828691080000.0,100.8,109.45489395178537,109.45895854725154,109.46031341240693,100.8,105.68680811811436
7,Intermodal,1039,BEL,Allouez,Hibbing,79.0,4.0,158.0,8.0,8208000000.0,44.8,53.429868967962804,53.429868967962804,54.309871271962805,44.8,53.36492401451058
12,Intermodal,1039,BEL,Hibbing,Allouez,83.0,0.0,166.0,0.0,2808004319.996545,67.19999999999999,75.85570733620956,75.85570733620956,77.80937783984518,67.19999999999999,72.08742033021876
15,Intermodal,1039,BEL,Allouez,Hibbing,78.0,4.0,156.0,8.0,8208000000.0,89.6,98.22878918876049,98.22878918876049,99.10879149276049,89.6,98.16471385264431
20,Manifest,1039,BEL,Hibbing,Allouez,48.0,41.0,0.0,0.0,2808004319.996545,112.0,120.68516684691451,120.68516684691451,123.56516915091451,112.0,116.90989456686167
7,Intermodal,1040,Diesel_Large,Allouez,Hibbing,79.0,4.0,158.0,8.0,828691080000.0,44.8,53.429868967962804,53.429868967962804,53.43430711560914,44.8,53.36492401451058
12,Intermodal,1040,Diesel_Large,Hibbing,Allouez,83.0,0.0,166.0,0.0,828691080000.0,67.19999999999999,75.85570733620956,75.85570733620956,75.8570676714493,67.19999999999999,72.08742033021876
15,Intermodal,1040,Diesel_Large,Allouez,Hibbing,78.0,4.0,156.0,8.0,828691080000.0,89.6,98.22878918876049,98.22878918876049,98.23306244595555,89.6,98.16471385264431
20,Manifest,1040,Diesel_Large,Hibbing,Allouez,48.0,41.0,0.0,0.0,828691080000.0,112.0,120.68516684691451,120.68516684691451,120.69080212795399,112.0,116.90989456686167
7,Intermodal,1041,BEL,Allouez,Hibbing,79.0,4.0,158.0,8.0,8208000000.0,44.8,53.429868967962804,53.429868967962804,54.309871271962805,44.8,53.36492401451058
12,Intermodal,1041,BEL,Hibbing,Allouez,83.0,0.0,166.0,0.0,2808004319.996545,67.19999999999999,75.85570733620956,75.85570733620956,77.80937783984518,67.19999999999999,72.08742033021876
15,Intermodal,1041,BEL,Allouez,Hibbing,78.0,4.0,156.0,8.0,8208000000.0,89.6,98.22878918876049,98.22878918876049,99.10879149276049,89.6,98.16471385264431
20,Manifest,1041,BEL,Hibbing,Allouez,48.0,41.0,0.0,0.0,2808004319.996545,112.0,120.68516684691451,120.68516684691451,123.56516915091451,112.0,116.90989456686167
7,Intermodal,1042,Diesel_Large,Allouez,Hibbing,79.0,4.0,158.0,8.0,828691080000.0,44.8,53.429868967962804,53.429868967962804,53.43430711560914,44.8,53.36492401451058
12,Intermodal,1042,Diesel_Large,Hibbing,Allouez,83.0,0.0,166.0,0.0,828691080000.0,67.19999999999999,75.85570733620956,75.85570733620956,75.8570676714493,67.19999999999999,72.08742033021876
15,Intermodal,1042,Diesel_Large,Allouez,Hibbing,78.0,4.0,156.0,8.0,828691080000.0,89.6,98.22878918876049,98.22878918876049,98.23306244595555,89.6,98.16471385264431
20,Manifest,1042,Diesel_Large,Hibbing,Allouez,48.0,41.0,0.0,0.0,828691080000.0,112.0,120.68516684691451,120.68516684691451,120.69080212795399,112.0,116.90989456686167
7,Intermodal,1043,BEL,Allouez,Hibbing,79.0,4.0,158.0,8.0,8208000000.0,44.8,53.429868967962804,54.309871271962805,55.18987357596281,44.8,53.36492401451058
12,Intermodal,1043,BEL,Hibbing,Allouez,83.0,0.0,166.0,0.0,2808004319.996545,67.19999999999999,75.85570733620956,77.80937783984518,79.7630483434808,67.19999999999999,72.08742033021876
15,Intermodal,1043,BEL,Allouez,Hibbing,78.0,4.0,156.0,8.0,8208000000.0,89.6,98.22878918876049,99.10879149276049,99.98879379676049,89.6,98.16471385264431
7,Intermodal,1044,Diesel_Large,Allouez,Hibbing,79.0,4.0,158.0,8.0,828691080000.0,44.8,53.429868967962804,53.43430711560914,53.43874526325547,44.8,53.36492401451058
12,Intermodal,1044,Diesel_Large,Hibbing,Allouez,83.0,0.0,166.0,0.0,828691080000.0,67.19999999999999,75.85570733620956,75.8570676714493,75.85842800668904,67.19999999999999,72.08742033021876
15,Intermodal,1044,Diesel_Large,Allouez,Hibbing,78.0,4.0,156.0,8.0,828691080000.0,89.6,98.22878918876049,98.23306244595555,98.23733570315062,89.6,98.16471385264431
7,Intermodal,1045,BEL,Allouez,Hibbing,79.0,4.0,158.0,8.0,8208000000.0,44.8,53.429868967962804,54.309871271962805,55.18987357596281,44.8,53.36492401451058
12,Intermodal,1045,BEL,Hibbing,Allouez,83.0,0.0,166.0,0.0,2808004319.996545,67.19999999999999,75.85570733620956,77.80937783984518,79.7630483434808,67.19999999999999,72.08742033021876
15,Intermodal,1045,BEL,Allouez,Hibbing,78.0,4.0,156.0,8.0,8208000000.0,89.6,98.22878918876049,99.10879149276049,99.98879379676049,89.6,98.16471385264431
7,Intermodal,1046,Diesel_Large,Allouez,Hibbing,79.0,4.0,158.0,8.0,828691080000.0,44.8,53.429868967962804,53.43430711560914,53.43874526325547,44.8,53.36492401451058
12,Intermodal,1046,Diesel_Large,Hibbing,Allouez,83.0,0.0,166.0,0.0,828691080000.0,67.19999999999999,75.85570733620956,75.8570676714493,75.85842800668904,67.19999999999999,72.08742033021876
15,Intermodal,1046,Diesel_Large,Allouez,Hibbing,78.0,4.0,156.0,8.0,828691080000.0,89.6,98.22878918876049,98.23306244595555,98.23733570315062,89.6,98.16471385264431
7,Intermodal,1047,BEL,Allouez,Hibbing,79.0,4.0,158.0,8.0,8208000000.0,44.8,53.429868967962804,55.18987357596281,56.06987587996281,44.8,53.36492401451058
12,Intermodal,1047,BEL,Hibbing,Allouez,83.0,0.0,166.0,0.0,2808004319.996545,67.19999999999999,75.85570733620956,79.7630483434808,81.71671884711643,67.19999999999999,72.08742033021876
15,Intermodal,1047,BEL,Allouez,Hibbing,78.0,4.0,156.0,8.0,8208000000.0,89.6,98.22878918876049,99.98879379676049,100.86879610076049,89.6,98.16471385264431
7,Intermodal,1048,Diesel_Large,Allouez,Hibbing,79.0,4.0,158.0,8.0,828691080000.0,44.8,53.429868967962804,53.43874526325547,53.4431834109018,44.8,53.36492401451058
12,Intermodal,1048,Diesel_Large,Hibbing,Allouez,83.0,0.0,166.0,0.0,828691080000.0,67.19999999999999,75.85570733620956,75.85842800668904,75.85978834192878,67.19999999999999,72.08742033021876
15,Intermodal,1048,Diesel_Large,Allouez,Hibbing,78.0,4.0,156.0,8.0,828691080000.0,89.6,98.22878918876049,98.23733570315062,98.24160896034569,89.6,98.16471385264431
7,Intermodal,1049,BEL,Allouez,Hibbing,79.0,4.0,158.0,8.0,8208000000.0,44.8,53.429868967962804,55.18987357596281,56.06987587996281,44.8,53.36492401451058
12,Intermodal,1049,BEL,Hibbing,Allouez,83.0,0.0,166.0,0.0,2808004319.996545,67.19999999999999,75.85570733620956,79.7630483434808,81.71671884711643,67.19999999999999,72.08742033021876
15,Intermodal,1049,BEL,Allouez,Hibbing,78.0,4.0,156.0,8.0,8208000000.0,89.6,98.22878918876049,99.98879379676049,100.86879610076049,89.6,98.16471385264431
7,Intermodal,1050,Diesel_Large,Allouez,Hibbing,79.0,4.0,158.0,8.0,828691080000.0,44.8,53.429868967962804,53.43874526325547,53.4431834109018,44.8,53.36492401451058
12,Intermodal,1050,Diesel_Large,Hibbing,Allouez,83.0,0.0,166.0,0.0,828691080000.0,67.19999999999999,75.85570733620956,75.85842800668904,75.85978834192878,67.19999999999999,72.08742033021876
15,Intermodal,1050,Diesel_Large,Allouez,Hibbing,78.0,4.0,156.0,8.0,828691080000.0,89.6,98.22878918876049,98.23733570315062,98.24160896034569,89.6,98.16471385264431
7,Intermodal,1051,BEL,Allouez,Hibbing,79.0,4.0,158.0,8.0,8208000000.0,44.8,53.429868967962804,56.06987587996281,56.94987818396281,44.8,53.36492401451058
12,Intermodal,1051,BEL,Hibbing,Allouez,83.0,0.0,166.0,0.0,2808004319.996545,67.19999999999999,75.85570733620956,81.71671884711643,83.67038935075205,67.19999999999999,72.08742033021876
15,Intermodal,1051,BEL,Allouez,Hibbing,78.0,4.0,156.0,8.0,8208000000.0,89.6,98.22878918876049,100.86879610076049,101.74879840476049,89.6,98.16471385264431
2,Intermodal,2000,BEL,Hibbing,Allouez,82.0,0.0,164.0,0.0,2808004319.996545,11.2,19.854893951785385,19.854893951785385,21.805638261764535,11.2,16.086808118114366
2,Intermodal,2001,Diesel_Large,Hibbing,Allouez,82.0,0.0,164.0,0.0,828691080000.0,11.2,19.854893951785385,19.854893951785385,19.85624881694077,11.2,16.086808118114366
2,Intermodal,2002,BEL,Hibbing,Allouez,82.0,0.0,164.0,0.0,2808004319.996545,11.2,19.854893951785385,19.854893951785385,21.805638261764535,11.2,16.086808118114366
2,Intermodal,2003,Diesel_Large,Hibbing,Allouez,82.0,0.0,164.0,0.0,828691080000.0,11.2,19.854893951785385,19.854893951785385,19.85624881694077,11.2,16.086808118114366
2,Intermodal,2004,BEL,Hibbing,Allouez,82.0,0.0,164.0,0.0,2808004319.996545,11.2,19.854893951785385,21.805638261764535,23.756382571743686,11.2,16.086808118114366
2,Intermodal,2005,Diesel_Large,Hibbing,Allouez,82.0,0.0,164.0,0.0,828691080000.0,11.2,19.854893951785385,19.85624881694077,19.857603682096155,11.2,16.086808118114366
2,Intermodal,2006,BEL,Hibbing,Allouez,82.0,0.0,164.0,0.0,2808004319.996545,11.2,19.854893951785385,21.805638261764535,23.756382571743686,11.2,16.086808118114366
2,Intermodal,2007,Diesel_Large,Hibbing,Allouez,82.0,0.0,164.0,0.0,828691080000.0,11.2,19.854893951785385,19.85624881694077,19.857603682096155,11.2,16.086808118114366
2,Intermodal,2008,BEL,Hibbing,Allouez,82.0,0.0,164.0,0.0,2808004319.996545,11.2,19.854893951785385,23.756382571743686,25.707126881722836,11.2,16.086808118114366
2,Intermodal,2009,Diesel_Large,Hibbing,Allouez,82.0,0.0,164.0,0.0,828691080000.0,11.2,19.854893951785385,19.857603682096155,19.85895854725154,11.2,16.086808118114366
2,Intermodal,2010,BEL,Hibbing,Allouez,82.0,0.0,164.0,0.0,2808004319.996545,11.2,19.854893951785385,23.756382571743686,25.707126881722836,11.2,16.086808118114366
2,Intermodal,2011,Diesel_Large,Hibbing,Allouez,82.0,0.0,164.0,0.0,828691080000.0,11.2,19.854893951785385,19.857603682096155,19.85895854725154,11.2,16.086808118114366
2,Intermodal,2012,BEL,Hibbing,Allouez,82.0,0.0,164.0,0.0,2808004319.996545,11.2,19.854893951785385,25.707126881722836,27.657871191701986,11.2,16.086808118114366
2,Intermodal,2013,Diesel_Large,Hibbing,Allouez,82.0,0.0,164.0,0.0,828691080000.0,11.2,19.854893951785385,19.85895854725154,19.860313412406924,11.2,16.086808118114366
4,Intermodal,2014,BEL,Hibbing,Allouez,82.0,0.0,164.0,0.0,2808004319.996545,22.4,31.05489395178538,31.05489395178538,33.00563826176453,22.4,27.286808118114365
4,Intermodal,2015,Diesel_Large,Hibbing,Allouez,82.0,0.0,164.0,0.0,828691080000.0,22.4,31.05489395178538,31.05489395178538,31.056248816940766,22.4,27.286808118114365
4,Intermodal,2016,BEL,Hibbing,Allouez,82.0,0.0,164.0,0.0,2808004319.996545,22.4,31.05489395178538,31.05489395178538,33.00563826176453,22.4,27.286808118114365
4,Intermodal,2017,Diesel_Large,Hibbing,Allouez,82.0,0.0,164.0,0.0,828691080000.0,22.4,31.05489395178538,31.05489395178538,31.056248816940766,22.4,27.286808118114365
4,Intermodal,2018,BEL,Hibbing,Allouez,82.0,0.0,164.0,0.0,2808004319.996545,22.4,31.05489395178538,33.00563826176453,34.95638257174368,22.4,27.286808118114365
4,Intermodal,2019,Diesel_Large,Hibbing,Allouez,82.0,0.0,164.0,0.0,828691080000.0,22.4,31.05489395178538,31.056248816940766,31.05760368209615,22.4,27.286808118114365
4,Intermodal,2020,BEL,Hibbing,Allouez,82.0,0.0,164.0,0.0,2808004319.996545,22.4,31.05489395178538,33.00563826176453,34.95638257174368,22.4,27.286808118114365
4,Intermodal,2021,Diesel_Large,Hibbing,Allouez,82.0,0.0,164.0,0.0,828691080000.0,22.4,31.05489395178538,31.056248816940766,31.05760368209615,22.4,27.286808118114365
4,Intermodal,2022,BEL,Hibbing,Allouez,82.0,0.0,164.0,0.0,2808004319.996545,22.4,31.05489395178538,34.95638257174368,36.90712688172283,22.4,27.286808118114365
4,Intermodal,2023,Diesel_Large,Hibbing,Allouez,82.0,0.0,164.0,0.0,828691080000.0,22.4,31.05489395178538,31.05760368209615,31.058958547251535,22.4,27.286808118114365
4,Intermodal,2024,BEL,Hibbing,Allouez,82.0,0.0,164.0,0.0,2808004319.996545,22.4,31.05489395178538,34.95638257174368,36.90712688172283,22.4,27.286808118114365
4,Intermodal,2025,Diesel_Large,Hibbing,Allouez,82.0,0.0,164.0,0.0,828691080000.0,22.4,31.05489395178538,31.05760368209615,31.058958547251535,22.4,27.286808118114365
4,Intermodal,2026,BEL,Hibbing,Allouez,82.0,0.0,164.0,0.0,2808004319.996545,22.4,31.05489395178538,36.90712688172283,38.85787119170198,22.4,27.286808118114365
4,Intermodal,2027,Diesel_Large,Hibbing,Allouez,82.0,0.0,164.0,0.0,828691080000.0,22.4,31.05489395178538,31.058958547251535,31.06031341240692,22.4,27.286808118114365
6,Intermodal,2028,BEL,Hibbing,Allouez,82.0,0.0,164.0,0.0,2808004319.996545,33.599999999999994,42.25489395178539,48.10712688172284,50.05787119170199,33.599999999999994,38.48680811811437
8,Intermodal,2029,Diesel_Large,Hibbing,Allouez,82.0,0.0,164.0,0.0,828691080000.0,44.8,53.454893951785394,53.45895854725155,53.46031341240693,44.8,49.68680811811437
10,Intermodal,2030,BEL,Hibbing,Allouez,83.0,0.0,166.0,0.0,2808004319.996545,56.0,64.65570733620957,70.51671884711644,72.47038935075206,56.0,60.887420330218774
12,Intermodal,2031,Diesel_Large,Hibbing,Allouez,83.0,0.0,166.0,0.0,828691080000.0,67.19999999999999,75.85570733620956,75.85978834192878,75.86114867716852,67.19999999999999,72.08742033021876
14,Intermodal,2032,BEL,Hibbing,Allouez,82.0,0.0,164.0,0.0,2808004319.996545,78.39999999999999,87.05489395178536,92.90712688172279,94.85787119170193,78.39999999999998,83.28680811811434
16,Intermodal,2033,Diesel_Large,Hibbing,Allouez,82.0,0.0,164.0,0.0,828691080000.0,89.6,98.25489395178536,98.25895854725154,98.26031341240693,89.6,94.48680811811435
18,Intermodal,2034,BEL,Hibbing,Allouez,82.0,0.0,164.0,0.0,2808004319.996545,100.8,109.45489395178537,115.3071268817228,117.25787119170194,100.8,105.68680811811436
