Report,Annual Energy Outlook 2023,,,,,,,
Scenario,ref2023,,,,,,,
Datekey,d020623a,,,,,,,
Release Date, March 2023,,,,,,,
Notes,"Transportation sector, 2022 prices",,,,,,,
Year,   Propane,   E85 3/,   Ethanol Wholesale Price,   Motor Gasoline 4/,   Jet Fuel 5/,   Diesel Fuel (distillate fuel oil) 6/,   Residual Fuel Oil,   Residual Fuel Oil (2022 dollars per barrel)
2022,2.35,3.63,1.56,4.18,3.61,5.11,2.3,97
2023,2.21,3.21,1.56,3.67,3.05,4.52,2.33,98
2024,2.06,3.08,1.58,3.32,2.92,4.29,2.59,109
2025,1.9,2.88,1.48,3.1,2.72,4,2.46,103
2026,1.83,2.85,1.47,3.07,2.69,3.87,2.46,103
2027,1.79,2.83,1.47,3.05,2.66,3.74,2.47,104
2028,1.78,2.84,1.47,3.05,2.65,3.63,2.48,104
2029,1.79,2.85,1.46,3.06,2.66,3.65,2.49,104
2030,1.82,2.86,1.47,3.07,2.67,3.65,2.5,105
2031,1.85,2.86,1.47,3.06,2.7,3.67,2.51,106
2032,1.89,2.87,1.46,3.08,2.72,3.69,2.53,106
2033,1.93,2.88,1.42,3.08,2.73,3.71,2.54,107
2034,1.96,2.9,1.44,3.09,2.75,3.71,2.56,107
2035,1.98,2.91,1.41,3.1,2.77,3.74,2.57,108
2036,1.99,2.94,1.43,3.13,2.78,3.74,2.58,108
2037,2.01,2.95,1.42,3.14,2.8,3.76,2.6,109
2038,2.03,2.96,1.4,3.14,2.82,3.78,2.61,110
2039,2.03,2.97,1.39,3.16,2.83,3.78,2.62,110
2040,2.06,2.98,1.38,3.16,2.85,3.79,2.63,111
2041,2.07,2.98,1.37,3.16,2.87,3.81,2.65,111
2042,2.08,2.99,1.37,3.17,2.88,3.81,2.65,111
2043,2.08,2.98,1.37,3.16,2.9,3.83,2.66,112
2044,2.08,3,1.43,3.18,2.9,3.82,2.66,112
2045,2.08,3,1.44,3.18,2.92,3.82,2.67,112
2046,2.11,3.08,1.5,3.27,2.96,3.9,2.7,113
2047,2.11,3.08,1.48,3.26,2.97,3.91,2.7,113
2048,2.12,3.11,1.47,3.29,2.98,3.91,2.71,114
2049,2.12,3.12,1.51,3.3,2.99,3.92,2.72,114
2050,2.11,3.15,1.72,3.33,2.99,3.92,2.74,115
